"key","pt","en","es","ja","zh-CN","ko","it","ru","th","fr","de"
"language","Idioma","Language","Idioma","言語","语言","언어","Linguaggio","Язык","ภาษา","Langue","Sprache"
"select_a_level_title","Selecione um nível","Select a level","Seleccione un nivel!","レベルを選択します","选择一个级别","레벨 선택","Seleziona un livello","Выберите уровень","เลือกระดับ","Sélectionnez un niveau","Wählen Sie eine Ebene"
"select_a_level_area","Área","Area","Área","エリア","区","지역 ","Area","Площадь","พื้นที่","Zone","Bereich"
"button_play","Jogar!","Play!","Jugar!","演奏する！","玩！","플레이!","Giocare!","Играть в!","เล่น!","Jouer!","Abspielen!"
"button_try_again","Tente Novamente","Try Again","Inténtalo de nuevo","再試行","再试一次","다시 시도하십시오","Ritentare","Попробуйте снова","ลองอีกครั้ง","Réessayer","Nochmal"
"button_play_again","Jogar Novamente","Play Again","Jugar de nuevo","再びプレー","再玩一次","다시 플레이","Gioca di nuovo","Играть снова","เล่นอีกครั้ง","Réessayer","Nochmal"
"button_main_menu","Menu Principal","Home","Menú de inicio","ホームメニュー","主菜单","홈 메뉴","Menu principale","Главное меню","โฮมเมนู","Menu principal","Hauptmenü"
"button_next_level","Próximo","Next","Siguiente","次","下一个","다음","Prossimo","следующий","ระดับถัดไป","Prochain","Nächster"
"button_settings","Configurações","Settings","Ajustes","設定","设定","설정","Impostazioni","настройки","การตั้งค่า","Configurations","Einstellungen"
"button_watch_ad","Assistir","Watch","Ver","見るには","观看","보기 위해","Guardare","Смотреть","เพื่อรับชม","Regarder","Sehen"
"gameover_title","Você perdeu!","Game Over!","Game Over!","ゲームオーバー","游戏结束","게임 끝","Gioco è Finito","конец игры","จบเกม","Fin de Partie!","Game Over!"
"victory_title","Vitória!","Victory!","¡Victoria!","勝利！","胜利！","승리!","Vittoria!","Победа!","ชัยชนะ!","Victoire!","Sieg!"
"pause_title","Pausa","Pause","Pausa","ポーズ","打破","ブレーク","Pausa","Сломать","หยุดพัก","Pause","Pause"
"earn_more_coins_popup_title","Ganhe mais moedas!","Earn more coins!","¡Gana más monedas!","もっとコインを稼ごう！","赚取更多金币！","더 많은 코인을 획득하세요!","Guadagna più monete!","Зарабатывай больше монет!","รับเหรียญมากขึ้น!","Gagnez pièces","Verdiene mehr Münzen"
"music","Música","Music","Música","音楽","音乐","음악","Musica","Музыка","เพลง","Musique","Musik"
"sound_effects","Efeitos Sonoros","Sound Effects","Efectos sonoros","音響効果","声音特效","음향 효과","Effetti sonori","Звуковые эффекты","เสียงประกอบ","Effets sonores","Soundeffekte"
"tip1","Rotacione suavemente seu smartphone para mover a bolinha.","Rotate your smartphone gently to move the little ball.","Gire suavemente su teléfono para mover la bola","スマートフォンをそっと回転させてボールを動かします","轻轻旋转智能手机以移动球","스마트 폰을 부드럽게 회전하여 공을 움직입니다.","Ruota delicatamente lo smartphone per muovere la palla","Осторожно поверните смартфон, чтобы переместить мяч","ค่อยๆหมุนสมาร์ทโฟนของคุณเพื่อเคลื่อนย้ายลูกบอล","Faites pivoter doucement votre smartphone pour déplacer la petite boule","Drehen Sie Ihr Smartphone vorsichtig, um den kleinen Ball zu bewegen"
"tip2","Encontre o ponto de equilíbrio, onde a bolinha fica parada, e comece a mover gentilmente.","Find the equilibrium point, where the ball keeps steady, and then start moving it gently.","Encuentre el punto de equilibrio, donde la bola se encuentra inmóvil, y comience a moverla suavemente.","ボールが立っている平衡点を見つけて、ゆっくりと動き始めます。","找到球站立的平衡点，然后开始轻轻移动。","공이 서있는 평형 점을 찾고 부드럽게 움직이기 시작합니다.","Trova il punto di equilibrio, dove si trova la palla, e inizia a muoverti dolcemente.","Найдите точку равновесия, в которой стоит мяч, и начните плавно двигаться.","ค้นหาจุดสมดุลที่ลูกบอลยืนอยู่และเริ่มเคลื่อนที่อย่างนุ่มนวล","Trouvez le point d'équilibre, où la balle reste stable, puis commencez à la déplacer doucement","Suchen Sie den Gleichgewichtspunkt, an dem der Ball stabil bleibt, und bewegen Sie ihn dann vorsichtig"
"tip3","Evite tocar nas bombas vermelhas.","Avoid touching the red bombs.","Evite tocar las bombas rojas.","赤い爆弾に触れないでください","避免触摸红色炸弹。","빨간 폭탄을 만지지 마십시오.","Evita di toccare le bombe rosse.","Не прикасайтесь к красным бомбам.","หลีกเลี่ยงการสัมผัสกับระเบิดสีแดง","Évitez de toucher les bombes rouges","Berühren Sie nicht die roten Bomben"








